CodPedido;CodCliente;QtdPedidos
1;1;1
2;2;10
3;3;3
4;4;44
5;5;56
6;6;77
7;7;8
8;8;9
9;9;1
10;10;2
11;11;45
12;12;8
13;13;9
14;14;3
15;15;4
16;16;5
17;17;1
18;18;11
19;19;6
20;20;32
21;21;24
22;22;1
23;23;10
24;24;3
25;25;44
26;26;56
27;27;77
28;28;8
29;29;9
30;30;1
31;31;2
32;32;45
33;33;8
34;34;9
35;35;3
36;36;4
37;37;5
38;38;1
39;39;11
40;40;6
41;41;32
42;42;24
43;43;1
44;44;10
45;45;3
46;46;44
47;47;56
48;48;77
49;49;8
50;50;9
51;51;1
52;52;2
53;53;45
54;54;8
55;55;9
56;56;3
57;57;4
58;58;5
59;59;1
60;60;11
61;61;6
62;62;32
63;63;24
64;64;1
65;65;10
66;66;3
67;67;44
68;68;56
69;69;77
70;70;8
71;71;9
72;72;1
73;73;2
74;74;45
75;75;8
76;76;9
77;77;3
78;78;4
79;79;5
80;80;1
81;81;11
82;82;6
83;83;32
84;84;24
85;85;1
86;86;10
87;87;3
88;88;44
89;89;56
90;90;77
91;91;8
92;92;9
93;93;1
94;94;2
95;95;45
96;96;8
97;97;9
98;98;3
99;99;4
100;100;5
